,date,region,confirmed,active,cured,deaths
4,2020-03-31,Andaman and Nicobar Islands,10,10.0,0.0,0.0
34,2020-04-30,Andaman and Nicobar Islands,33,18.0,15.0,0.0
65,2020-05-31,Andaman and Nicobar Islands,33,0.0,33.0,0.0
95,2020-06-30,Andaman and Nicobar Islands,90,44.0,46.0,0.0
126,2020-07-31,Andaman and Nicobar Islands,471,266.0,201.0,4.0
157,2020-08-31,Andaman and Nicobar Islands,3104,473.0,2586.0,45.0
187,2020-09-30,Andaman and Nicobar Islands,3821,181.0,3587.0,53.0
218,2020-10-31,Andaman and Nicobar Islands,4317,182.0,4076.0,59.0
248,2020-11-30,Andaman and Nicobar Islands,4704,106.0,4537.0,61.0
278,2020-12-31,Andaman and Nicobar Islands,4941,59.0,4820.0,62.0
306,2021-01-31,Andaman and Nicobar Islands,4994,4.0,4928.0,62.0
333,2021-02-27,Andaman and Nicobar Islands,5017,3.0,4952.0,62.0
361,2021-03-31,Andaman and Nicobar Islands,5081,43.0,4976.0,62.0
391,2021-04-30,Andaman and Nicobar Islands,5875,165.0,5643.0,67.0
421,2021-05-31,Andaman and Nicobar Islands,6984,187.0,6683.0,114.0
450,2021-06-30,Andaman and Nicobar Islands,7466,42.0,7296.0,128.0
477,2021-07-31,Andaman and Nicobar Islands,7535,8.0,7398.0,129.0
508,2021-08-31,Andaman and Nicobar Islands,7565,5.0,7431.0,129.0
537,2021-09-30,Andaman and Nicobar Islands,7620,9.0,7482.0,129.0
568,2021-10-31,Andaman and Nicobar Islands,7651,4.0,7518.0,129.0
595,2021-11-30,Andaman and Nicobar Islands,7683,8.0,7546.0,129.0
621,2021-12-31,Andaman and Nicobar Islands,7720,9.0,7582.0,129.0
652,2022-01-31,Andaman and Nicobar Islands,9777,402.0,9246.0,129.0
679,2022-02-28,Andaman and Nicobar Islands,10017,10.0,9878.0,129.0
710,2022-03-31,Andaman and Nicobar Islands,10033,1.0,9903.0,129.0
736,2022-04-30,Andaman and Nicobar Islands,10035,1.0,9905.0,129.0
765,2022-05-31,Andaman and Nicobar Islands,10046,3.0,9914.0,129.0
794,2022-06-30,Andaman and Nicobar Islands,10157,42.0,9986.0,129.0
814,2020-03-31,Andhra Pradesh,40,39.0,1.0,0.0
844,2020-04-30,Andhra Pradesh,1332,1014.0,287.0,31.0
875,2020-05-31,Andhra Pradesh,3569,1220.0,2289.0,60.0
905,2020-06-30,Andhra Pradesh,13891,7479.0,6232.0,180.0
936,2020-07-31,Andhra Pradesh,130557,69252.0,60024.0,1281.0
967,2020-08-31,Andhra Pradesh,424767,99129.0,321754.0,3884.0
997,2020-09-30,Andhra Pradesh,687351,59435.0,622136.0,5780.0
1028,2020-10-31,Andhra Pradesh,820565,25514.0,788375.0,6676.0
1058,2020-11-30,Andhra Pradesh,867683,8397.0,852298.0,6988.0
1088,2020-12-31,Andhra Pradesh,881948,3256.0,871588.0,7104.0
1116,2021-01-31,Andhra Pradesh,887720,1289.0,879278.0,7153.0
1143,2021-02-27,Andhra Pradesh,889681,635.0,881877.0,7169.0
1171,2021-03-31,Andhra Pradesh,900805,6614.0,886978.0,7213.0
1201,2021-04-30,Andhra Pradesh,1084336,114158.0,962250.0,7928.0
1231,2021-05-31,Andhra Pradesh,1685142,165795.0,1508515.0,10832.0
1260,2021-06-30,Andhra Pradesh,1885716,40074.0,1832971.0,12671.0
1287,2021-07-31,Andhra Pradesh,1964117,21198.0,1929565.0,13354.0
1318,2021-08-31,Andhra Pradesh,2013001,14862.0,1984301.0,13838.0
1347,2021-09-30,Andhra Pradesh,2049314,11655.0,2023496.0,14163.0
1378,2021-10-31,Andhra Pradesh,2066065,4649.0,2047047.0,14369.0
1405,2021-11-30,Andhra Pradesh,2072725,2102.0,2056184.0,14439.0
1431,2021-12-31,Andhra Pradesh,2076979,1081.0,2061405.0,14493.0
1462,2022-01-31,Andhra Pradesh,2270491,116031.0,2139854.0,14606.0
1489,2022-02-28,Andhra Pradesh,2317741,2850.0,2300165.0,14726.0
1520,2022-03-31,Andhra Pradesh,2319524,288.0,2304506.0,14730.0
1546,2022-04-30,Andhra Pradesh,2319683,20.0,2304933.0,14730.0
1575,2022-05-31,Andhra Pradesh,2319922,43.0,2305148.0,14731.0
1604,2022-06-30,Andhra Pradesh,2321379,755.0,2305893.0,14731.0
1632,2020-04-30,Arunachal Pradesh,1,0.0,1.0,0.0
1663,2020-05-31,Arunachal Pradesh,4,3.0,1.0,0.0
1693,2020-06-30,Arunachal Pradesh,187,125.0,61.0,1.0
1724,2020-07-31,Arunachal Pradesh,1484,654.0,827.0,3.0
1755,2020-08-31,Arunachal Pradesh,4034,1205.0,2822.0,7.0
1785,2020-09-30,Arunachal Pradesh,9553,2794.0,6743.0,16.0
1816,2020-10-31,Arunachal Pradesh,14752,1938.0,12777.0,37.0
1846,2020-11-30,Arunachal Pradesh,16269,851.0,15364.0,54.0
1876,2020-12-31,Arunachal Pradesh,16711,106.0,16549.0,56.0
1904,2021-01-31,Arunachal Pradesh,16828,14.0,16758.0,56.0
1931,2021-02-27,Arunachal Pradesh,16836,3.0,16777.0,56.0
1959,2021-03-31,Arunachal Pradesh,16845,4.0,16785.0,56.0
1989,2021-04-30,Arunachal Pradesh,18256,1112.0,17085.0,59.0
2019,2021-05-31,Arunachal Pradesh,26950,3783.0,23052.0,115.0
2048,2021-06-30,Arunachal Pradesh,35571,2687.0,32716.0,168.0
2075,2021-07-31,Arunachal Pradesh,47856,4142.0,43488.0,226.0
2106,2021-08-31,Arunachal Pradesh,52960,900.0,51800.0,260.0
2135,2021-09-30,Arunachal Pradesh,54572,440.0,53856.0,276.0
2166,2021-10-31,Arunachal Pradesh,55154,109.0,54765.0,280.0
2193,2021-11-30,Arunachal Pradesh,55273,35.0,54958.0,280.0
2219,2021-12-31,Arunachal Pradesh,55339,21.0,55038.0,280.0
2250,2022-01-31,Arunachal Pradesh,62082,2948.0,58848.0,286.0
2277,2022-02-28,Arunachal Pradesh,64413,149.0,63968.0,296.0
2308,2022-03-31,Arunachal Pradesh,64485,1.0,64188.0,296.0
2334,2022-04-30,Arunachal Pradesh,64495,0.0,64199.0,296.0
2363,2022-05-31,Arunachal Pradesh,64505,1.0,64208.0,296.0
2392,2022-06-30,Arunachal Pradesh,64518,4.0,64218.0,296.0
2421,2020-04-30,Assam,38,8.0,29.0,1.0
2452,2020-05-31,Assam,1185,1018.0,163.0,4.0
2482,2020-06-30,Assam,7752,2408.0,5333.0,11.0
2513,2020-07-31,Assam,38407,9233.0,29080.0,94.0
2544,2020-08-31,Assam,105774,21551.0,83927.0,296.0
2574,2020-09-30,Assam,177221,32539.0,144002.0,680.0
2605,2020-10-31,Assam,206015,10421.0,194668.0,926.0
2635,2020-11-30,Assam,212617,3350.0,208286.0,981.0
2665,2020-12-31,Assam,216139,3258.0,211838.0,1043.0
2693,2021-01-31,Assam,217120,1914.0,214124.0,1082.0
2720,2021-02-27,Assam,217518,1634.0,214792.0,1092.0
2748,2021-03-31,Assam,218363,1846.0,215413.0,1104.0
2778,2021-04-30,Assam,249926,24451.0,224194.0,1281.0
2808,2021-05-31,Assam,406868,53795.0,349773.0,3300.0
2837,2021-06-30,Assam,506005,27039.0,474457.0,4509.0
2864,2021-07-31,Assam,565209,13832.0,546136.0,5241.0
2895,2021-08-31,Assam,588856,6960.0,576241.0,5655.0
2924,2021-09-30,Assam,601787,4487.0,591432.0,5868.0
2955,2021-10-31,Assam,610433,3699.0,600738.0,5996.0
2982,2021-11-30,Assam,616708,2595.0,608015.0,6098.0
3008,2021-12-31,Assam,620573,2127.0,612282.0,6164.0
3039,2022-01-31,Assam,714595,23795.0,684358.0,6442.0
3066,2022-02-28,Assam,724110,1569.0,715903.0,6638.0
3097,2022-03-31,Assam,724196,1354.0,716203.0,6639.0
3123,2022-04-30,Assam,724212,11.0,716215.0,7986.0
3152,2022-05-31,Assam,724230,7.0,716237.0,7986.0
3181,2022-06-30,Assam,724788,395.0,716405.0,7988.0
3191,2020-03-31,Bihar,15,14.0,0.0,1.0
3221,2020-04-30,Bihar,392,325.0,65.0,2.0
3252,2020-05-31,Bihar,3636,1998.0,1618.0,20.0
3282,2020-06-30,Bihar,9640,2188.0,7390.0,62.0
3313,2020-07-31,Bihar,48477,16845.0,31350.0,282.0
3344,2020-08-31,Bihar,135035,17333.0,117124.0,578.0
3374,2020-09-30,Bihar,181285,12366.0,168025.0,894.0
3405,2020-10-31,Bihar,215327,7897.0,206346.0,1084.0
3435,2020-11-30,Bihar,234119,5404.0,227456.0,1259.0
3465,2020-12-31,Bihar,251348,4799.0,245156.0,1393.0
3493,2021-01-31,Bihar,259496,976.0,257021.0,1499.0
3520,2021-02-27,Bihar,262464,431.0,260493.0,1540.0
3548,2021-03-31,Bihar,265268,1456.0,262238.0,1574.0
3578,2021-04-30,Bihar,454464,100822.0,351162.0,2480.0
3608,2021-05-31,Bihar,705648,18378.0,682166.0,5104.0
3637,2021-06-30,Bihar,721654,1832.0,710238.0,9584.0
3664,2021-07-31,Bihar,724791,458.0,714690.0,9643.0
3695,2021-08-31,Bihar,725700,106.0,715941.0,9653.0
3724,2021-09-30,Bihar,725952,55.0,716237.0,9660.0
3755,2021-10-31,Bihar,726090,48.0,716381.0,9661.0
3782,2021-11-30,Bihar,726219,39.0,716517.0,9663.0
3808,2021-12-31,Bihar,726738,334.0,714308.0,12096.0
3839,2022-01-31,Bihar,823053,6558.0,804274.0,12221.0
3866,2022-02-28,Bihar,830062,321.0,817486.0,12255.0
3897,2022-03-31,Bihar,830465,29.0,818180.0,12256.0
3923,2022-04-30,Bihar,830556,36.0,818264.0,12256.0
3952,2022-05-31,Bihar,830768,43.0,818469.0,12256.0
3981,2022-06-30,Bihar,832581,934.0,819388.0,12259.0
3994,2020-03-31,Chandigarh,13,13.0,0.0,0.0
4024,2020-04-30,Chandigarh,56,39.0,17.0,0.0
4055,2020-05-31,Chandigarh,289,96.0,189.0,4.0
4085,2020-06-30,Chandigarh,435,80.0,349.0,6.0
4116,2020-07-31,Chandigarh,1016,355.0,647.0,14.0
4147,2020-08-31,Chandigarh,4155,1807.0,2296.0,52.0
4177,2020-09-30,Chandigarh,11816,2060.0,9598.0,158.0
4208,2020-10-31,Chandigarh,14351,657.0,13469.0,225.0
4238,2020-11-30,Chandigarh,17342,1140.0,15926.0,276.0
4268,2020-12-31,Chandigarh,19682,399.0,18967.0,316.0
4296,2021-01-31,Chandigarh,20899,151.0,20414.0,334.0
4323,2021-02-27,Chandigarh,21659,322.0,20986.0,351.0
4351,2021-03-31,Chandigarh,26733,2831.0,23523.0,379.0
4381,2021-04-30,Chandigarh,41923,6652.0,34806.0,465.0
4411,2021-05-31,Chandigarh,59922,2134.0,57043.0,745.0
4440,2021-06-30,Chandigarh,61656,163.0,60685.0,808.0
4467,2021-07-31,Chandigarh,61952,36.0,61106.0,810.0
4498,2021-08-31,Chandigarh,65099,40.0,64246.0,813.0
4527,2021-09-30,Chandigarh,65224,42.0,64363.0,819.0
4558,2021-10-31,Chandigarh,65346,34.0,64492.0,820.0
4585,2021-11-30,Chandigarh,65456,58.0,64578.0,820.0
4611,2021-12-31,Chandigarh,65846,129.0,64638.0,1079.0
4642,2022-01-31,Chandigarh,89144,3452.0,84574.0,1118.0
4669,2022-02-28,Chandigarh,91732,165.0,90402.0,1165.0
4700,2022-03-31,Chandigarh,91916,22.0,90729.0,1165.0
4726,2022-04-30,Chandigarh,92051,69.0,90817.0,1165.0
4755,2022-05-31,Chandigarh,92416,106.0,91145.0,1165.0
4784,2022-06-30,Chandigarh,93785,568.0,92052.0,1165.0
4796,2020-03-31,Chhattisgarh,8,8.0,0.0,0.0
4826,2020-04-30,Chhattisgarh,38,4.0,34.0,0.0
4857,2020-05-31,Chhattisgarh,447,344.0,102.0,1.0
4887,2020-06-30,Chhattisgarh,2761,575.0,2173.0,13.0
4918,2020-07-31,Chhattisgarh,8761,2789.0,5921.0,51.0
4949,2020-08-31,Chhattisgarh,30092,13520.0,16303.0,269.0
4979,2020-09-30,Chhattisgarh,110655,31225.0,78514.0,916.0
5010,2020-10-31,Chhattisgarh,185306,22350.0,160918.0,2038.0
5040,2020-11-30,Chhattisgarh,235998,20641.0,212517.0,2840.0
5070,2020-12-31,Chhattisgarh,278540,11939.0,263251.0,3350.0
5098,2021-01-31,Chhattisgarh,305102,4260.0,297144.0,3698.0
5125,2021-02-27,Chhattisgarh,312179,2827.0,305524.0,3828.0
5153,2021-03-31,Chhattisgarh,344624,22057.0,318436.0,4131.0
5183,2021-04-30,Chhattisgarh,713706,117910.0,587484.0,8312.0
5213,2021-05-31,Chhattisgarh,969300,39261.0,917023.0,13016.0
5242,2021-06-30,Chhattisgarh,994077,5914.0,974725.0,13438.0
5269,2021-07-31,Chhattisgarh,1001906,1965.0,986418.0,13523.0
5300,2021-08-31,Chhattisgarh,1004420,439.0,990426.0,13555.0
5329,2021-09-30,Chhattisgarh,1005325,285.0,991475.0,13565.0
5360,2021-10-31,Chhattisgarh,1006020,317.0,992127.0,13576.0
5387,2021-11-30,Chhattisgarh,1006779,318.0,992868.0,13593.0
5413,2021-12-31,Chhattisgarh,1007997,597.0,993800.0,13600.0
5444,2022-01-31,Chhattisgarh,1123170,25734.0,1083602.0,13834.0
5471,2022-02-28,Chhattisgarh,1150807,1705.0,1135075.0,14027.0
5502,2022-03-31,Chhattisgarh,1152118,126.0,1137958.0,14034.0
5528,2022-04-30,Chhattisgarh,1152263,33.0,1138196.0,14034.0
5557,2022-05-31,Chhattisgarh,1152441,53.0,1138354.0,14034.0
5586,2022-06-30,Chhattisgarh,1154179,861.0,1139282.0,14036.0
5609,2020-05-31,Dadra and Nagar Haveli and Daman and Diu,2,2.0,0.0,0.0
5639,2020-06-30,Dadra and Nagar Haveli and Daman and Diu,203,126.0,77.0,0.0
5670,2020-07-31,Dadra and Nagar Haveli and Daman and Diu,1064,394.0,668.0,2.0
5701,2020-08-31,Dadra and Nagar Haveli and Daman and Diu,2340,296.0,2042.0,2.0
5731,2020-09-30,Dadra and Nagar Haveli and Daman and Diu,3032,120.0,2910.0,2.0
5762,2020-10-31,Dadra and Nagar Haveli and Daman and Diu,3248,49.0,3197.0,2.0
5792,2020-11-30,Dadra and Nagar Haveli and Daman and Diu,3332,22.0,3308.0,2.0
5822,2020-12-31,Dadra and Nagar Haveli and Daman and Diu,3375,9.0,3364.0,2.0
5850,2021-01-31,Dadra and Nagar Haveli and Daman and Diu,3398,6.0,3390.0,2.0
5877,2021-02-27,Dadra and Nagar Haveli and Daman and Diu,3406,4.0,3400.0,2.0
5905,2021-03-31,Dadra and Nagar Haveli and Daman and Diu,3642,166.0,3474.0,2.0
5935,2021-04-30,Dadra and Nagar Haveli and Daman and Diu,7334,2081.0,5249.0,4.0
5965,2021-05-31,Dadra and Nagar Haveli and Daman and Diu,10256,339.0,9913.0,4.0
5994,2021-06-30,Dadra and Nagar Haveli and Daman and Diu,10555,44.0,10507.0,4.0
6021,2021-07-31,Dadra and Nagar Haveli and Daman and Diu,10644,30.0,10610.0,4.0
6052,2021-08-31,Dadra and Nagar Haveli and Daman and Diu,10663,6.0,10653.0,4.0
6081,2021-09-30,Dadra and Nagar Haveli and Daman and Diu,10670,0.0,10666.0,4.0
6112,2021-10-31,Dadra and Nagar Haveli and Daman and Diu,10682,6.0,10672.0,4.0
6139,2021-11-30,Dadra and Nagar Haveli and Daman and Diu,10683,1.0,10678.0,4.0
6165,2021-12-31,Dadra and Nagar Haveli and Daman and Diu,10691,0.0,10687.0,4.0
6196,2022-01-31,Dadra and Nagar Haveli and Daman and Diu,11301,101.0,11196.0,4.0
6223,2022-02-28,Dadra and Nagar Haveli and Daman and Diu,11438,1.0,11433.0,4.0
6254,2022-03-31,Dadra and Nagar Haveli and Daman and Diu,11441,0.0,11437.0,4.0
6280,2022-04-30,Dadra and Nagar Haveli and Daman and Diu,11441,0.0,11437.0,4.0
6309,2022-05-31,Dadra and Nagar Haveli and Daman and Diu,11441,0.0,11437.0,4.0
6338,2022-06-30,Dadra and Nagar Haveli and Daman and Diu,11474,14.0,11456.0,4.0
6358,2020-03-31,Delhi,97,89.0,6.0,2.0
6388,2020-04-30,Delhi,3439,2291.0,1092.0,56.0
6419,2020-05-31,Delhi,18549,10058.0,8075.0,416.0
6449,2020-06-30,Delhi,85161,26246.0,56235.0,2680.0
6480,2020-07-31,Delhi,134403,10743.0,119724.0,3936.0
6511,2020-08-31,Delhi,173390,14793.0,154171.0,4426.0
6541,2020-09-30,Delhi,276325,27524.0,243481.0,5320.0
6572,2020-10-31,Delhi,381644,32363.0,342811.0,6470.0
6602,2020-11-30,Delhi,566648,35091.0,522491.0,9066.0
6632,2020-12-31,Delhi,624795,5838.0,608434.0,10523.0
6660,2021-01-31,Delhi,634956,1436.0,622671.0,10849.0
6687,2021-02-27,Delhi,638849,1231.0,626712.0,10906.0
6715,2021-03-31,Delhi,660611,7429.0,642166.0,11016.0
6745,2021-04-30,Delhi,1122286,97977.0,1008537.0,15772.0
6775,2021-05-31,Delhi,1425592,12100.0,1389341.0,24151.0
6804,2021-06-30,Delhi,1434094,1531.0,1407592.0,24971.0
6831,2021-07-31,Delhi,1436207,580.0,1410575.0,25052.0
6862,2021-08-31,Delhi,1437736,375.0,1412280.0,25081.0
6891,2021-09-30,Delhi,1438821,392.0,1413342.0,25087.0
6922,2021-10-31,Delhi,1439825,349.0,1414385.0,25091.0
6949,2021-11-30,Delhi,1440900,285.0,1415517.0,25098.0
6975,2021-12-31,Delhi,1446415,3081.0,1418227.0,25107.0
7006,2022-01-31,Delhi,1827489,21490.0,1780172.0,25827.0
7033,2022-02-28,Delhi,1859634,2086.0,1831426.0,26122.0
7064,2022-03-31,Delhi,1864857,459.0,1838246.0,26152.0
7090,2022-04-30,Delhi,1881555,5609.0,1849772.0,26174.0
7119,2022-05-31,Delhi,1906523,1486.0,1878828.0,26209.0
7148,2022-06-30,Delhi,1934009,4325.0,1903423.0,26261.0
7154,2020-03-31,Goa,5,5.0,0.0,0.0
7184,2020-04-30,Goa,7,0.0,7.0,0.0
7215,2020-05-31,Goa,70,29.0,41.0,0.0
7245,2020-06-30,Goa,1198,717.0,478.0,3.0
7276,2020-07-31,Goa,5704,1657.0,4005.0,42.0
7307,2020-08-31,Goa,17004,3635.0,13186.0,183.0
7337,2020-09-30,Goa,32777,4577.0,27781.0,419.0
7368,2020-10-31,Goa,43416,2405.0,40409.0,602.0
7398,2020-11-30,Goa,47804,1327.0,45790.0,687.0
7428,2020-12-31,Goa,50981,931.0,49313.0,737.0
7456,2021-01-31,Goa,53356,759.0,51831.0,766.0
7483,2021-02-27,Goa,54871,587.0,53490.0,794.0
7511,2021-03-31,Goa,57839,1419.0,55591.0,829.0
7541,2021-04-30,Goa,88028,20898.0,65984.0,1146.0
7571,2021-05-31,Goa,155064,14010.0,138429.0,2625.0
7600,2021-06-30,Goa,166449,2241.0,161160.0,3048.0
7627,2021-07-31,Goa,171052,1093.0,166813.0,3146.0
7658,2021-08-31,Goa,173850,883.0,169769.0,3198.0
7686,2021-09-30,Goa,176318,830.0,172176.0,3312.0
7717,2021-10-31,Goa,178085,382.0,174339.0,3364.0
7744,2021-11-30,Goa,178890,276.0,175230.0,3384.0
7770,2021-12-31,Goa,180660,856.0,176283.0,3521.0
7801,2022-01-31,Goa,238406,9658.0,225066.0,3682.0
7828,2022-02-28,Goa,245001,301.0,240899.0,3801.0
7859,2022-03-31,Goa,245288,24.0,241432.0,3832.0
7885,2022-04-30,Goa,245421,44.0,241545.0,3832.0
7914,2022-05-31,Goa,245778,117.0,241829.0,3832.0
7943,2022-06-30,Goa,248540,982.0,243720.0,3838.0
7955,2020-03-31,Gujarat,73,64.0,3.0,6.0
7985,2020-04-30,Gujarat,4082,3358.0,527.0,197.0
8016,2020-05-31,Gujarat,16343,6106.0,9230.0,1007.0
8046,2020-06-30,Gujarat,31938,6871.0,23240.0,1827.0
8077,2020-07-31,Gujarat,60285,13793.0,44074.0,2418.0
8108,2020-08-31,Gujarat,95009,15272.0,76731.0,3006.0
8138,2020-09-30,Gujarat,135842,16676.0,115727.0,3439.0
8169,2020-10-31,Gujarat,171847,13168.0,154968.0,3711.0
8199,2020-11-30,Gujarat,208278,14889.0,189420.0,3969.0
8229,2020-12-31,Gujarat,244258,9979.0,229977.0,4302.0
8257,2021-01-31,Gujarat,261224,3469.0,253368.0,4387.0
8284,2021-02-27,Gujarat,269031,2136.0,262487.0,4408.0
8312,2021-03-31,Gujarat,305338,12263.0,288565.0,4510.0
8342,2021-04-30,Gujarat,553172,137794.0,408368.0,7010.0
8372,2021-05-31,Gujarat,807488,35403.0,762270.0,9815.0
8401,2021-06-30,Gujarat,823433,3230.0,810147.0,10056.0
8428,2021-07-31,Gujarat,824850,260.0,814514.0,10076.0
8459,2021-08-31,Gujarat,825410,150.0,815179.0,10081.0
8488,2021-09-30,Gujarat,825916,156.0,815678.0,10082.0
8519,2021-10-31,Gujarat,826557,208.0,816260.0,10089.0
8546,2021-11-30,Gujarat,827435,262.0,817081.0,10092.0
8572,2021-12-31,Gujarat,831078,2371.0,818589.0,10118.0
8603,2022-01-31,Gujarat,1153980,91320.0,1052222.0,10438.0
8630,2022-02-28,Gujarat,1222511,2049.0,1209534.0,10928.0
8661,2022-03-31,Gujarat,1223893,122.0,1212829.0,10942.0
8687,2022-04-30,Gujarat,1224322,105.0,1213274.0,10943.0
8716,2022-05-31,Gujarat,1225157,216.0,1213997.0,10944.0
8745,2022-06-30,Gujarat,1231483,2914.0,1217623.0,10946.0
8765,2020-03-31,Haryana,40,19.0,21.0,0.0
8795,2020-04-30,Haryana,310,98.0,209.0,3.0
8826,2020-05-31,Haryana,1923,932.0,971.0,20.0
8856,2020-06-30,Haryana,14210,4476.0,9502.0,232.0
8887,2020-07-31,Haryana,34254,6497.0,27340.0,417.0
8918,2020-08-31,Haryana,63282,10980.0,51620.0,682.0
8948,2020-09-30,Haryana,126974,14804.0,110814.0,1356.0
8979,2020-10-31,Haryana,165467,11851.0,151839.0,1777.0
9009,2020-11-30,Haryana,232522,18905.0,211216.0,2401.0
9039,2020-12-31,Haryana,262054,3799.0,255356.0,2899.0
9067,2021-01-31,Haryana,267805,1134.0,263654.0,3017.0
9094,2021-02-27,Haryana,270411,1103.0,266264.0,3044.0
9122,2021-03-31,Haryana,289694,9437.0,277110.0,3147.0
9152,2021-04-30,Haryana,474145,93175.0,376852.0,4118.0
9182,2021-05-31,Haryana,755389,21087.0,726081.0,8221.0
9211,2021-06-30,Haryana,768552,1495.0,757640.0,9417.0
9238,2021-07-31,Haryana,769884,712.0,759539.0,9633.0
9269,2021-08-31,Haryana,770466,639.0,760152.0,9675.0
9298,2021-09-30,Haryana,770863,278.0,760711.0,9874.0
9329,2021-10-31,Haryana,771241,134.0,761058.0,10049.0
