,date,region,confirmed,active,cured,deaths
9356,2021-11-30,Haryana,771692,165.0,761473.0,10054.0
9382,2021-12-31,Haryana,773361,1070.0,762228.0,10063.0
9413,2022-01-31,Haryana,945969,28837.0,906846.0,10286.0
9440,2022-02-28,Haryana,981444,2193.0,968694.0,10557.0
9471,2022-03-31,Haryana,985162,313.0,974233.0,10616.0
9497,2022-04-30,Haryana,992018,2438.0,978961.0,10619.0
9526,2022-05-31,Haryana,1002580,1044.0,990915.0,10621.0
9555,2022-06-30,Haryana,1015501,2655.0,1002222.0,10624.0
9566,2020-03-31,Himachal Pradesh,3,2.0,0.0,1.0
9596,2020-04-30,Himachal Pradesh,40,14.0,25.0,1.0
9627,2020-05-31,Himachal Pradesh,313,197.0,111.0,5.0
9657,2020-06-30,Himachal Pradesh,942,377.0,556.0,9.0
9688,2020-07-31,Himachal Pradesh,2506,1105.0,1387.0,14.0
9719,2020-08-31,Himachal Pradesh,5945,1460.0,4450.0,35.0
9749,2020-09-30,Himachal Pradesh,14747,3573.0,10991.0,183.0
9780,2020-10-31,Himachal Pradesh,21798,2891.0,18595.0,312.0
9810,2020-11-30,Himachal Pradesh,40003,8644.0,30724.0,635.0
9840,2020-12-31,Himachal Pradesh,55114,2796.0,51387.0,931.0
9868,2021-01-31,Himachal Pradesh,57494,383.0,56135.0,976.0
9895,2021-02-27,Himachal Pradesh,58543,261.0,57287.0,995.0
9923,2021-03-31,Himachal Pradesh,63320,2830.0,59445.0,1045.0
9953,2021-04-30,Himachal Pradesh,96929,17835.0,77634.0,1460.0
9983,2021-05-31,Himachal Pradesh,189465,14940.0,171398.0,3127.0
10012,2021-06-30,Himachal Pradesh,201980,1654.0,196849.0,3477.0
10039,2021-07-31,Himachal Pradesh,205874,1137.0,201217.0,3520.0
10070,2021-08-31,Himachal Pradesh,213341,1643.0,208103.0,3595.0
10099,2021-09-30,Himachal Pradesh,218898,1793.0,213430.0,3675.0
10130,2021-10-31,Himachal Pradesh,224021,2056.0,218212.0,3753.0
10157,2021-11-30,Himachal Pradesh,227093,824.0,222422.0,3847.0
10183,2021-12-31,Himachal Pradesh,228770,430.0,224465.0,3875.0
10214,2022-01-31,Himachal Pradesh,270078,9452.0,256631.0,3995.0
10241,2022-02-28,Himachal Pradesh,283225,1145.0,277961.0,4119.0
10272,2022-03-31,Himachal Pradesh,284522,164.0,280225.0,4133.0
10298,2022-04-30,Himachal Pradesh,284797,60.0,280603.0,4134.0
10327,2022-05-31,Himachal Pradesh,285053,46.0,280871.0,4136.0
10356,2022-06-30,Himachal Pradesh,286061,507.0,281413.0,4141.0
10376,2020-03-31,Jammu and Kashmir,54,50.0,2.0,2.0
10406,2020-04-30,Jammu and Kashmir,581,381.0,192.0,8.0
10437,2020-05-31,Jammu and Kashmir,2341,1405.0,908.0,28.0
10467,2020-06-30,Jammu and Kashmir,7237,2557.0,4585.0,95.0
10498,2020-07-31,Jammu and Kashmir,19869,7662.0,11842.0,365.0
10529,2020-08-31,Jammu and Kashmir,37163,7959.0,28510.0,694.0
10559,2020-09-30,Jammu and Kashmir,74095,17414.0,55517.0,1164.0
10590,2020-10-31,Jammu and Kashmir,94330,6835.0,86024.0,1471.0
10620,2020-11-30,Jammu and Kashmir,109854,5087.0,103082.0,1685.0
10650,2020-12-31,Jammu and Kashmir,120744,3034.0,115830.0,1880.0
10678,2021-01-31,Jammu and Kashmir,124449,761.0,121752.0,1936.0
10705,2021-02-27,Jammu and Kashmir,126286,803.0,123527.0,1956.0
10733,2021-03-31,Jammu and Kashmir,130587,2293.0,126304.0,1990.0
10763,2021-04-30,Jammu and Kashmir,172551,26144.0,144154.0,2253.0
10793,2021-05-31,Jammu and Kashmir,288940,37677.0,247393.0,3870.0
10822,2021-06-30,Jammu and Kashmir,315298,4805.0,306177.0,4316.0
10849,2021-07-31,Jammu and Kashmir,321344,1171.0,315795.0,4378.0
10880,2021-08-31,Jammu and Kashmir,325253,1264.0,319582.0,4407.0
10909,2021-09-30,Jammu and Kashmir,329320,1388.0,323510.0,4422.0
10940,2021-10-31,Jammu and Kashmir,332154,886.0,326836.0,4432.0
10967,2021-11-30,Jammu and Kashmir,336681,1626.0,330579.0,4476.0
10993,2021-12-31,Jammu and Kashmir,341167,1294.0,335347.0,4526.0
11024,2022-01-31,Jammu and Kashmir,432875,40270.0,387946.0,4659.0
11051,2022-02-28,Jammu and Kashmir,452955,788.0,447419.0,4748.0
11082,2022-03-31,Jammu and Kashmir,453720,146.0,448824.0,4750.0
11108,2022-04-30,Jammu and Kashmir,454032,65.0,449216.0,4751.0
11137,2022-05-31,Jammu and Kashmir,454248,64.0,449432.0,4752.0
11166,2022-06-30,Jammu and Kashmir,455006,447.0,449803.0,4756.0
11195,2020-04-30,Jharkhand,107,85.0,19.0,3.0
11226,2020-05-31,Jharkhand,563,302.0,256.0,5.0
11256,2020-06-30,Jharkhand,2426,566.0,1845.0,15.0
11287,2020-07-31,Jharkhand,10167,5888.0,4176.0,103.0
11318,2020-08-31,Jharkhand,38435,11577.0,26448.0,410.0
11348,2020-09-30,Jharkhand,82540,11942.0,69898.0,700.0
11379,2020-10-31,Jharkhand,101287,5196.0,95208.0,883.0
11409,2020-11-30,Jharkhand,108984,2138.0,105883.0,963.0
11439,2020-12-31,Jharkhand,114873,1640.0,112206.0,1027.0
11467,2021-01-31,Jharkhand,118651,576.0,117004.0,1071.0
11494,2021-02-27,Jharkhand,119863,492.0,118284.0,1087.0
11522,2021-03-31,Jharkhand,123508,2254.0,120141.0,1113.0
11552,2021-04-30,Jharkhand,227450,55877.0,169033.0,2540.0
11582,2021-05-31,Jharkhand,336943,9906.0,322060.0,4977.0
11611,2021-06-30,Jharkhand,345525,949.0,339463.0,5113.0
11638,2021-07-31,Jharkhand,347137,260.0,341749.0,5128.0
11669,2021-08-31,Jharkhand,347855,138.0,342585.0,5132.0
11698,2021-09-30,Jharkhand,348215,78.0,343002.0,5135.0
11729,2021-10-31,Jharkhand,348754,106.0,343510.0,5138.0
11756,2021-11-30,Jharkhand,349232,95.0,343997.0,5140.0
11782,2021-12-31,Jharkhand,350986,1371.0,344472.0,5143.0
11813,2022-01-31,Jharkhand,427912,6495.0,416117.0,5300.0
11840,2022-02-28,Jharkhand,434363,481.0,428567.0,5315.0
11871,2022-03-31,Jharkhand,435143,57.0,429771.0,5315.0
11897,2022-04-30,Jharkhand,435222,27.0,429878.0,5317.0
11926,2022-05-31,Jharkhand,435336,19.0,429998.0,5319.0
11955,2022-06-30,Jharkhand,435858,284.0,430254.0,5320.0
11975,2020-03-31,Karnataka,83,75.0,5.0,3.0
12005,2020-04-30,Karnataka,535,298.0,216.0,21.0
12036,2020-05-31,Karnataka,2922,1877.0,997.0,48.0
12066,2020-06-30,Karnataka,14295,6386.0,7683.0,226.0
12097,2020-07-31,Karnataka,118632,69708.0,46694.0,2230.0
12128,2020-08-31,Karnataka,335928,88110.0,242229.0,5589.0
12158,2020-09-30,Karnataka,592911,107756.0,476378.0,8777.0
12189,2020-10-31,Karnataka,820398,59518.0,749740.0,11140.0
12219,2020-11-30,Karnataka,883899,24522.0,847612.0,11765.0
12249,2020-12-31,Karnataka,918544,11629.0,894834.0,12081.0
12277,2021-01-31,Karnataka,938865,5995.0,920657.0,12213.0
12304,2021-02-27,Karnataka,950207,5520.0,932367.0,12320.0
12332,2021-03-31,Karnataka,992779,25560.0,954678.0,12541.0
12362,2021-04-30,Karnataka,1474846,349515.0,1110025.0,15306.0
12392,2021-05-31,Karnataka,2587827,342031.0,2217117.0,28679.0
12421,2021-06-30,Karnataka,2840428,86020.0,2719479.0,34929.0
12448,2021-07-31,Karnataka,2903137,23502.0,2843110.0,36525.0
12479,2021-08-31,Karnataka,2948228,18418.0,2892517.0,37293.0
12508,2021-09-30,Karnataka,2975067,12594.0,2924693.0,37780.0
12539,2021-10-31,Karnataka,2988041,8737.0,2941233.0,38071.0
12566,2021-11-30,Karnataka,2995857,6907.0,2950747.0,38203.0
12592,2021-12-31,Karnataka,3006505,8252.0,2959926.0,38327.0
12623,2022-01-31,Karnataka,3785295,251114.0,3495239.0,38942.0
12650,2022-02-28,Karnataka,3940795,6526.0,3894333.0,39936.0
12681,2022-03-31,Karnataka,3945436,1627.0,3903756.0,40053.0
12707,2022-04-30,Karnataka,3947496,1737.0,3905660.0,40099.0
12736,2022-05-31,Karnataka,3951905,2106.0,3909693.0,40106.0
12765,2022-06-30,Karnataka,3968365,5707.0,3922541.0,40117.0
12785,2020-03-31,Kerala,234,214.0,19.0,1.0
12815,2020-04-30,Kerala,495,122.0,369.0,4.0
12846,2020-05-31,Kerala,1208,624.0,575.0,9.0
12876,2020-06-30,Kerala,4189,2015.0,2152.0,22.0
12907,2020-07-31,Kerala,22303,10074.0,12159.0,70.0
12938,2020-08-31,Kerala,73855,23719.0,49849.0,287.0
12968,2020-09-30,Kerala,187276,61869.0,124688.0,719.0
12999,2020-10-31,Kerala,425122,90671.0,332994.0,1457.0
13029,2020-11-30,Kerala,599600,64719.0,532658.0,2223.0
13059,2020-12-31,Kerala,755718,65572.0,687104.0,3042.0
13087,2021-01-31,Kerala,923912,71714.0,848476.0,3722.0
13114,2021-02-27,Kerala,1052357,51679.0,996514.0,4164.0
13142,2021-03-31,Kerala,1121931,24960.0,1092365.0,4606.0
13172,2021-04-30,Kerala,1533984,284424.0,1244301.0,5259.0
13202,2021-05-31,Kerala,2514279,224120.0,2281518.0,8641.0
13231,2021-06-30,Kerala,2910507,99635.0,2797779.0,13093.0
13258,2021-07-31,Kerala,3370137,161332.0,3192104.0,16701.0
13289,2021-08-31,Kerala,4027030,210040.0,3796317.0,20673.0
13318,2021-09-30,Kerala,4664944,144075.0,4495904.0,24965.0
13349,2021-10-31,Kerala,4961490,79234.0,4850742.0,31514.0
13376,2021-11-30,Kerala,5137091,45138.0,5051998.0,39955.0
13402,2021-12-31,Kerala,5244501,20525.0,5176535.0,47441.0
13433,2022-01-31,Kerala,5983515,355314.0,5574535.0,53666.0
13460,2022-02-28,Kerala,6497204,30745.0,6401236.0,65223.0
13491,2022-03-31,Kerala,6532254,4201.0,6460147.0,67906.0
13517,2022-04-30,Kerala,6541077,2862.0,6469204.0,69011.0
13546,2022-05-31,Kerala,6556330,5498.0,6481092.0,69740.0
13575,2022-06-30,Kerala,6634722,28860.0,6535869.0,69993.0
13595,2020-03-31,Ladakh,13,10.0,3.0,0.0
13625,2020-04-30,Ladakh,22,6.0,16.0,0.0
13656,2020-05-31,Ladakh,74,31.0,43.0,0.0
13686,2020-06-30,Ladakh,964,347.0,616.0,1.0
13717,2020-07-31,Ladakh,1378,277.0,1094.0,7.0
13748,2020-08-31,Ladakh,2638,847.0,1757.0,34.0
13778,2020-09-30,Ladakh,4195,1030.0,3107.0,58.0
13809,2020-10-31,Ladakh,6194,627.0,5493.0,74.0
13839,2020-11-30,Ladakh,8403,878.0,7409.0,116.0
13869,2020-12-31,Ladakh,9447,188.0,9132.0,127.0
13897,2021-01-31,Ladakh,9719,70.0,9519.0,130.0
13924,2021-02-27,Ladakh,9816,54.0,9632.0,130.0
13952,2021-03-31,Ladakh,10119,222.0,9767.0,130.0
13982,2021-04-30,Ladakh,13866,1597.0,12129.0,140.0
14012,2021-05-31,Ladakh,18497,1555.0,16754.0,188.0
14041,2021-06-30,Ladakh,20038,271.0,19565.0,202.0
14068,2021-07-31,Ladakh,20328,50.0,20071.0,207.0
14099,2021-08-31,Ladakh,20555,71.0,20277.0,207.0
14128,2021-09-30,Ladakh,20795,73.0,20515.0,207.0
14159,2021-10-31,Ladakh,20951,65.0,20678.0,208.0
14186,2021-11-30,Ladakh,21540,250.0,21076.0,214.0
14212,2021-12-31,Ladakh,22173,204.0,21750.0,219.0
14243,2022-01-31,Ladakh,25896,1212.0,24460.0,224.0
14270,2022-02-28,Ladakh,28003,166.0,27609.0,228.0
14301,2022-03-31,Ladakh,28222,10.0,27984.0,228.0
14327,2022-04-30,Ladakh,28246,4.0,28014.0,228.0
14356,2022-05-31,Ladakh,28265,4.0,28033.0,228.0
14385,2022-06-30,Ladakh,28411,78.0,28105.0,228.0
14387,2020-07-31,Lakshadweep,0,0.0,0.0,0.0
14418,2020-08-31,Lakshadweep,0,0.0,0.0,0.0
14448,2020-09-30,Lakshadweep,0,0.0,0.0,0.0
14479,2020-10-31,Lakshadweep,0,0.0,0.0,0.0
14509,2020-11-30,Lakshadweep,0,0.0,0.0,0.0
14539,2020-12-31,Lakshadweep,0,0.0,0.0,0.0
14567,2021-01-31,Lakshadweep,79,49.0,30.0,0.0
14594,2021-02-27,Lakshadweep,333,80.0,252.0,1.0
14622,2021-03-31,Lakshadweep,718,39.0,678.0,1.0
14652,2021-04-30,Lakshadweep,2662,1276.0,1382.0,4.0
14682,2021-05-31,Lakshadweep,7928,2006.0,5890.0,32.0
14711,2021-06-30,Lakshadweep,9742,306.0,9388.0,48.0
14738,2021-07-31,Lakshadweep,10178,77.0,10051.0,50.0
14769,2021-08-31,Lakshadweep,10345,32.0,10262.0,51.0
14798,2021-09-30,Lakshadweep,10361,4.0,10306.0,51.0
14829,2021-10-31,Lakshadweep,10365,0.0,10314.0,51.0
14856,2021-11-30,Lakshadweep,10394,24.0,10319.0,51.0
14882,2021-12-31,Lakshadweep,10416,4.0,10361.0,51.0
14913,2022-01-31,Lakshadweep,11056,257.0,10747.0,52.0
14940,2022-02-28,Lakshadweep,11399,8.0,11339.0,52.0
14971,2022-03-31,Lakshadweep,11402,0.0,11350.0,52.0
14997,2022-04-30,Lakshadweep,11402,0.0,11350.0,52.0
15026,2022-05-31,Lakshadweep,11402,0.0,11350.0,52.0
15055,2022-06-30,Lakshadweep,11408,3.0,11353.0,52.0
15066,2020-03-31,Madhya Pradesh,47,44.0,0.0,3.0
15096,2020-04-30,Madhya Pradesh,2561,1971.0,461.0,129.0
15127,2020-05-31,Madhya Pradesh,7891,3104.0,4444.0,343.0
15157,2020-06-30,Madhya Pradesh,13370,2607.0,10199.0,564.0
15188,2020-07-31,Madhya Pradesh,30968,8454.0,21657.0,857.0
15219,2020-08-31,Madhya Pradesh,62433,13592.0,47467.0,1374.0
15249,2020-09-30,Madhya Pradesh,126043,21317.0,102445.0,2281.0
15280,2020-10-31,Madhya Pradesh,170690,9294.0,158455.0,2941.0
15310,2020-11-30,Madhya Pradesh,204745,14974.0,186521.0,3250.0
15340,2020-12-31,Madhya Pradesh,240947,9387.0,227965.0,3595.0
15368,2021-01-31,Madhya Pradesh,254886,2760.0,248319.0,3807.0
15395,2021-02-27,Madhya Pradesh,261013,2518.0,254633.0,3862.0
15423,2021-03-31,Madhya Pradesh,293179,16034.0,273168.0,3977.0
15453,2021-04-30,Madhya Pradesh,550927,92077.0,453331.0,5519.0
15483,2021-05-31,Madhya Pradesh,778825,27256.0,743550.0,8019.0
15512,2021-06-30,Madhya Pradesh,789771,630.0,780187.0,8954.0
15539,2021-07-31,Madhya Pradesh,791806,121.0,781172.0,10513.0
15570,2021-08-31,Madhya Pradesh,792165,75.0,781574.0,10516.0
15599,2021-09-30,Madhya Pradesh,792519,115.0,781882.0,10522.0
15630,2021-10-31,Madhya Pradesh,792838,107.0,782207.0,10524.0
15657,2021-11-30,Madhya Pradesh,793150,126.0,782496.0,10528.0
15683,2021-12-31,Madhya Pradesh,793888,360.0,782995.0,10533.0
15714,2022-01-31,Madhya Pradesh,959439,63297.0,885526.0,10616.0
15741,2022-02-28,Madhya Pradesh,1038588,3851.0,1024010.0,10727.0
15772,2022-03-31,Madhya Pradesh,1041097,145.0,1030218.0,10734.0
15798,2022-04-30,Madhya Pradesh,1041414,118.0,1030561.0,10735.0
15827,2022-05-31,Madhya Pradesh,1042563,318.0,1031509.0,10736.0
15856,2022-06-30,Madhya Pradesh,1044243,490.0,1033012.0,10741.0
15876,2020-03-31,Maharashtra,216,168.0,39.0,9.0
15906,2020-04-30,Maharashtra,9915,7890.0,1593.0,432.0
15937,2020-05-31,Maharashtra,65168,34890.0,28081.0,2197.0
15967,2020-06-30,Maharashtra,169883,73313.0,88960.0,7610.0
15998,2020-07-31,Maharashtra,411798,148454.0,248615.0,14729.0
16029,2020-08-31,Maharashtra,780689,193889.0,562401.0,24399.0
16059,2020-09-30,Maharashtra,1366129,260789.0,1069159.0,36181.0
16090,2020-10-31,Maharashtra,1672858,125971.0,1503050.0,43837.0
16120,2020-11-30,Maharashtra,1820059,92062.0,1680926.0,47071.0
16150,2020-12-31,Maharashtra,1928603,54206.0,1824934.0,49463.0
16178,2021-01-31,Maharashtra,2023814,45437.0,1927335.0,51042.0
16205,2021-02-27,Maharashtra,2138154,68810.0,2017303.0,52041.0
16233,2021-03-31,Maharashtra,2773436,341887.0,2377127.0,54422.0
16263,2021-04-30,Maharashtra,4539553,672302.0,3799266.0,67985.0
16293,2021-05-31,Maharashtra,5731815,274601.0,5362370.0,94844.0
16322,2021-06-30,Maharashtra,6051633,120281.0,5809548.0,121804.0
16349,2021-07-31,Maharashtra,6296756,80871.0,6083319.0,132566.0
16380,2021-08-31,Maharashtra,6460680,55359.0,6268112.0,137209.0
16409,2021-09-30,Maharashtra,6547793,40252.0,6368530.0,139011.0
16440,2021-10-31,Maharashtra,6609906,20524.0,6449186.0,140196.0
16467,2021-11-30,Maharashtra,6634980,11525.0,6482493.0,140962.0
16493,2021-12-31,Maharashtra,6670754,21906.0,6507330.0,141518.0
16524,2022-01-31,Maharashtra,7705969,231591.0,7331806.0,142572.0
16551,2022-02-28,Maharashtra,7865298,11225.0,7710376.0,143697.0
16582,2022-03-31,Maharashtra,7873841,939.0,7725120.0,147782.0
16608,2022-04-30,Maharashtra,7877577,979.0,7728756.0,147842.0
16637,2022-05-31,Maharashtra,7886375,3131.0,7735385.0,147859.0
16666,2022-06-30,Maharashtra,7972474,25735.0,7798817.0,147922.0
16673,2020-03-31,Manipur,1,1.0,0.0,0.0
16703,2020-04-30,Manipur,2,0.0,2.0,0.0
16734,2020-05-31,Manipur,62,54.0,8.0,0.0
16764,2020-06-30,Manipur,1227,733.0,494.0,0.0
16795,2020-07-31,Manipur,2505,829.0,1672.0,4.0
16826,2020-08-31,Manipur,6112,1845.0,4239.0,28.0
16856,2020-09-30,Manipur,10746,2642.0,8039.0,65.0
16887,2020-10-31,Manipur,18272,4303.0,13805.0,164.0
16917,2020-11-30,Manipur,24910,3236.0,21401.0,273.0
16947,2020-12-31,Manipur,28137,1182.0,26601.0,354.0
16975,2021-01-31,Manipur,29052,136.0,28545.0,371.0
17002,2021-02-27,Manipur,29260,37.0,28850.0,373.0
17030,2021-03-31,Manipur,29393,67.0,28952.0,374.0
17060,2021-04-30,Manipur,31315,1225.0,29690.0,400.0
17090,2021-05-31,Manipur,49882,8482.0,40607.0,793.0
17119,2021-06-30,Manipur,69198,5923.0,62134.0,1141.0
17146,2021-07-31,Manipur,97698,10735.0,85422.0,1541.0
17177,2021-08-31,Manipur,113551,3340.0,108430.0,1781.0
17206,2021-09-30,Manipur,120426,2207.0,116365.0,1854.0
17237,2021-10-31,Manipur,123668,708.0,121040.0,1920.0
17264,2021-11-30,Manipur,125169,655.0,122539.0,1975.0
17290,2021-12-31,Manipur,125778,190.0,123586.0,2002.0
17321,2022-01-31,Manipur,132910,3976.0,126893.0,2041.0
17348,2022-02-28,Manipur,136758,339.0,134308.0,2111.0
17379,2022-03-31,Manipur,137093,38.0,134935.0,2120.0
17405,2022-04-30,Manipur,137220,17.0,135083.0,2120.0
17434,2022-05-31,Manipur,137236,6.0,135110.0,2120.0
17463,2022-06-30,Manipur,137266,18.0,135128.0,2120.0
17479,2020-04-30,Meghalaya,12,11.0,0.0,1.0
17510,2020-05-31,Meghalaya,27,14.0,12.0,1.0
17540,2020-06-30,Meghalaya,47,4.0,42.0,1.0
17571,2020-07-31,Meghalaya,803,588.0,210.0,5.0
17602,2020-08-31,Meghalaya,2343,1284.0,1049.0,10.0
17632,2020-09-30,Meghalaya,5463,1476.0,3940.0,47.0
17663,2020-10-31,Meghalaya,9382,1170.0,8125.0,87.0
17693,2020-11-30,Meghalaya,11740,768.0,10861.0,111.0
17723,2020-12-31,Meghalaya,13408,184.0,13085.0,139.0
17751,2021-01-31,Meghalaya,13761,74.0,13541.0,146.0
17778,2021-02-27,Meghalaya,13961,19.0,13794.0,148.0
17806,2021-03-31,Meghalaya,14056,45.0,13861.0,150.0
17836,2021-04-30,Meghalaya,16617,1531.0,14917.0,169.0
17866,2021-05-31,Meghalaya,35190,7496.0,27130.0,564.0
17895,2021-06-30,Meghalaya,49161,4263.0,44067.0,831.0
17922,2021-07-31,Meghalaya,64314,5791.0,57450.0,1073.0
17953,2021-08-31,Meghalaya,75735,2509.0,71919.0,1307.0
17982,2021-09-30,Meghalaya,81161,1693.0,78068.0,1400.0
18013,2021-10-31,Meghalaya,83605,461.0,81695.0,1449.0
18040,2021-11-30,Meghalaya,84461,285.0,82704.0,1472.0
18066,2021-12-31,Meghalaya,84817,61.0,83272.0,1484.0
18097,2022-01-31,Meghalaya,90884,2353.0,87009.0,1522.0
18124,2022-02-28,Meghalaya,93473,196.0,91699.0,1578.0
18155,2022-03-31,Meghalaya,93761,27.0,92141.0,1593.0
18181,2022-04-30,Meghalaya,93797,4.0,92200.0,1593.0
18210,2022-05-31,Meghalaya,93826,4.0,92229.0,1593.0
18239,2022-06-30,Meghalaya,93947,65.0,92288.0,1594.0
18245,2020-03-31,Mizoram,1,1.0,0.0,0.0
18275,2020-04-30,Mizoram,1,1.0,0.0,0.0
18306,2020-05-31,Mizoram,1,0.0,1.0,0.0
18336,2020-06-30,Mizoram,148,93.0,55.0,0.0
18367,2020-07-31,Mizoram,408,174.0,234.0,0.0
18398,2020-08-31,Mizoram,1011,422.0,589.0,0.0
18428,2020-09-30,Mizoram,1986,410.0,1576.0,0.0
18459,2020-10-31,Mizoram,2722,437.0,2284.0,1.0
18489,2020-11-30,Mizoram,3826,381.0,3440.0,5.0
18519,2020-12-31,Mizoram,4204,105.0,4091.0,8.0
18547,2021-01-31,Mizoram,4372,40.0,4323.0,9.0
18574,2021-02-27,Mizoram,4422,26.0,4386.0,10.0
18602,2021-03-31,Mizoram,4473,28.0,4434.0,11.0
18632,2021-04-30,Mizoram,6019,1123.0,4882.0,14.0
18662,2021-05-31,Mizoram,12087,3034.0,9015.0,38.0
18691,2021-06-30,Mizoram,20075,4471.0,15512.0,92.0
18749,2021-08-31,Mizoram,59119,9107.0,49798.0,214.0
18778,2021-09-30,Mizoram,93660,16841.0,76512.0,307.0
18809,2021-10-31,Mizoram,121359,6926.0,114002.0,431.0
18836,2021-11-30,Mizoram,134810,3805.0,130512.0,493.0
18862,2021-12-31,Mizoram,141400,1658.0,139200.0,542.0
18893,2022-01-31,Mizoram,172491,14301.0,157584.0,606.0
