,date,region,confirmed,active,cured,deaths
18920,2022-02-28,Mizoram,213328,7268.0,205403.0,657.0
18951,2022-03-31,Mizoram,224360,1048.0,222628.0,684.0
18977,2022-04-30,Mizoram,227419,714.0,226009.0,696.0
19006,2022-05-31,Mizoram,228317,142.0,227477.0,698.0
19035,2022-06-30,Mizoram,229048,261.0,228084.0,703.0
19049,2020-05-31,Nagaland,36,36.0,0.0,0.0
19079,2020-06-30,Nagaland,434,266.0,168.0,0.0
19110,2020-07-31,Nagaland,1566,936.0,625.0,5.0
19141,2020-08-31,Nagaland,3922,887.0,3026.0,9.0
19171,2020-09-30,Nagaland,6040,1037.0,4986.0,17.0
19202,2020-10-31,Nagaland,8945,1598.0,7308.0,39.0
19232,2020-11-30,Nagaland,11159,1090.0,10005.0,64.0
19262,2020-12-31,Nagaland,11921,218.0,11624.0,79.0
19290,2021-01-31,Nagaland,12090,52.0,11950.0,88.0
19317,2021-02-27,Nagaland,12198,9.0,12098.0,91.0
19345,2021-03-31,Nagaland,12233,7.0,12134.0,92.0
19375,2021-04-30,Nagaland,13750,1073.0,12577.0,100.0
19405,2021-05-31,Nagaland,21563,5049.0,16151.0,363.0
19434,2021-06-30,Nagaland,25111,1381.0,23237.0,493.0
19461,2021-07-31,Nagaland,27713,1274.0,25878.0,561.0
19492,2021-08-31,Nagaland,30003,767.0,28619.0,617.0
19521,2021-09-30,Nagaland,31219,365.0,30189.0,665.0
19552,2021-10-31,Nagaland,31831,222.0,30925.0,684.0
19579,2021-11-30,Nagaland,32109,140.0,31273.0,696.0
19605,2021-12-31,Nagaland,32191,69.0,31420.0,702.0
19636,2022-01-31,Nagaland,34341,884.0,32722.0,735.0
19663,2022-02-28,Nagaland,35402,119.0,34528.0,755.0
19694,2022-03-31,Nagaland,35475,15.0,34701.0,759.0
19720,2022-04-30,Nagaland,35488,0.0,34728.0,760.0
19749,2022-05-31,Nagaland,35497,2.0,34735.0,760.0
19778,2022-06-30,Nagaland,35507,2.0,34744.0,761.0
19794,2020-03-31,Orissa,3,3.0,0.0,0.0
19824,2020-04-30,Orissa,125,85.0,39.0,1.0
19855,2020-05-31,Orissa,1819,762.0,1050.0,7.0
19885,2020-06-30,Orissa,6859,1890.0,4946.0,23.0
19916,2020-07-31,Orissa,30378,10463.0,19746.0,169.0
19947,2020-08-31,Orissa,100934,27219.0,73233.0,482.0
19977,2020-09-30,Orissa,215676,33367.0,181481.0,828.0
20008,2020-10-31,Orissa,288646,13500.0,273838.0,1308.0
20038,2020-11-30,Orissa,318307,5317.0,311256.0,1734.0
20068,2020-12-31,Orissa,329306,2332.0,325103.0,1871.0
20096,2021-01-31,Orissa,334958,1090.0,331962.0,1906.0
20123,2021-02-27,Orissa,337018,640.0,334463.0,1915.0
20151,2021-03-31,Orissa,340620,1769.0,336930.0,1921.0
20181,2021-04-30,Orissa,435513,53084.0,380400.0,2029.0
20211,2021-05-31,Orissa,756684,83438.0,670527.0,2719.0
20240,2021-06-30,Orissa,906429,28152.0,874307.0,3970.0
20267,2021-07-31,Orissa,975690,14927.0,954929.0,5834.0
20298,2021-08-31,Orissa,1007112,6738.0,992473.0,7901.0
20327,2021-09-30,Orissa,1025874,5099.0,1012583.0,8192.0
20358,2021-10-31,Orissa,1040969,3943.0,1028697.0,8329.0
20385,2021-11-30,Orissa,1048880,2165.0,1038306.0,8409.0
20411,2021-12-31,Orissa,1054606,1554.0,1044594.0,8458.0
20442,2022-01-31,Orissa,1245911,43952.0,1193365.0,8594.0
20469,2022-02-28,Orissa,1284867,2499.0,1273304.0,9064.0
20500,2022-03-31,Orissa,1287608,453.0,1278035.0,9120.0
20526,2022-04-30,Orissa,1288034,121.0,1278789.0,9124.0
20555,2022-05-31,Orissa,1288437,127.0,1279184.0,9126.0
20584,2022-06-30,Orissa,1289602,627.0,1279849.0,9126.0
20597,2020-03-31,Puducherry,1,1.0,0.0,0.0
20627,2020-04-30,Puducherry,8,5.0,3.0,0.0
20658,2020-05-31,Puducherry,51,37.0,14.0,0.0
20688,2020-06-30,Puducherry,619,388.0,221.0,10.0
20719,2020-07-31,Puducherry,3298,1292.0,1958.0,48.0
20750,2020-08-31,Puducherry,14127,4938.0,8968.0,221.0
20780,2020-09-30,Puducherry,27066,4933.0,21616.0,517.0
20811,2020-10-31,Puducherry,34908,3739.0,30577.0,592.0
20841,2020-11-30,Puducherry,36935,480.0,35846.0,609.0
20871,2020-12-31,Puducherry,38096,363.0,37100.0,633.0
20899,2021-01-31,Puducherry,39047,306.0,38094.0,647.0
20926,2021-02-27,Puducherry,39697,194.0,38836.0,667.0
20954,2021-03-31,Puducherry,41341,1011.0,39648.0,682.0
20984,2021-04-30,Puducherry,57427,8989.0,47645.0,793.0
21014,2021-05-31,Puducherry,103826,12167.0,90141.0,1518.0
21043,2021-06-30,Puducherry,116985,2345.0,112892.0,1748.0
21070,2021-07-31,Puducherry,120815,979.0,118043.0,1793.0
21101,2021-08-31,Puducherry,123457,667.0,120978.0,1812.0
21130,2021-09-30,Puducherry,126308,828.0,123640.0,1840.0
21161,2021-10-31,Puducherry,127975,437.0,125681.0,1857.0
21188,2021-11-30,Puducherry,128893,296.0,126725.0,1872.0
21214,2021-12-31,Puducherry,129461,128.0,127452.0,1881.0
21245,2022-01-31,Puducherry,160747,11027.0,147792.0,1928.0
21272,2022-02-28,Puducherry,165711,142.0,163607.0,1962.0
21303,2022-03-31,Puducherry,165774,1.0,163811.0,1962.0
21329,2022-04-30,Puducherry,165788,11.0,163815.0,1962.0
21358,2022-05-31,Puducherry,165854,16.0,163876.0,1962.0
21387,2022-06-30,Puducherry,166438,304.0,164172.0,1962.0
21407,2020-03-31,Punjab,41,37.0,1.0,3.0
21437,2020-04-30,Punjab,357,248.0,90.0,19.0
21468,2020-05-31,Punjab,2233,222.0,1967.0,44.0
21498,2020-06-30,Punjab,5418,1516.0,3764.0,138.0
21529,2020-07-31,Punjab,15456,4577.0,10509.0,370.0
21560,2020-08-31,Punjab,52526,15375.0,35747.0,1404.0
21590,2020-09-30,Punjab,112460,16824.0,92277.0,3359.0
21621,2020-10-31,Punjab,133158,4101.0,124870.0,4187.0
21651,2020-11-30,Punjab,151538,7888.0,138870.0,4780.0
21681,2020-12-31,Punjab,166239,3865.0,157043.0,5331.0
21709,2021-01-31,Punjab,173084,2184.0,165291.0,5609.0
21736,2021-02-27,Punjab,181004,4222.0,170968.0,5814.0
21764,2021-03-31,Punjab,236790,23731.0,206246.0,6813.0
21794,2021-04-30,Punjab,364910,54954.0,301047.0,8909.0
21824,2021-05-31,Punjab,565415,39263.0,511720.0,14432.0
21853,2021-06-30,Punjab,595351,3347.0,575971.0,16033.0
21880,2021-07-31,Punjab,599053,544.0,582217.0,16292.0
21911,2021-08-31,Punjab,600576,359.0,583844.0,16373.0
21940,2021-09-30,Punjab,601600,290.0,584797.0,16513.0
21971,2021-10-31,Punjab,602375,251.0,585566.0,16558.0
21998,2021-11-30,Punjab,603258,329.0,586330.0,16599.0
22024,2021-12-31,Punjab,604594,582.0,587368.0,16644.0
22055,2022-01-31,Punjab,741185,26791.0,697180.0,17214.0
22082,2022-02-28,Punjab,758047,729.0,739616.0,17702.0
22113,2022-03-31,Punjab,759105,126.0,741238.0,17741.0
22139,2022-04-30,Punjab,759565,181.0,741636.0,17748.0
22168,2022-05-31,Punjab,760343,139.0,742452.0,17752.0
22197,2022-06-30,Punjab,762755,1079.0,743903.0,17773.0
22217,2020-03-31,Rajasthan,74,71.0,3.0,0.0
22247,2020-04-30,Rajasthan,2438,1619.0,768.0,51.0
22278,2020-05-31,Rajasthan,8617,2685.0,5739.0,193.0
22308,2020-06-30,Rajasthan,17660,3637.0,13618.0,405.0
22339,2020-07-31,Rajasthan,40145,11097.0,28385.0,663.0
22370,2020-08-31,Rajasthan,80227,14091.0,65093.0,1043.0
22400,2020-09-30,Rajasthan,133119,20376.0,111272.0,1471.0
22431,2020-10-31,Rajasthan,195213,15251.0,178064.0,1898.0
22461,2020-11-30,Rajasthan,265386,28758.0,234336.0,2292.0
22491,2020-12-31,Rajasthan,307554,9835.0,295030.0,2689.0
22519,2021-01-31,Rajasthan,317396,2260.0,312370.0,2766.0
22546,2021-02-27,Rajasthan,320078,1231.0,316061.0,2786.0
22574,2021-03-31,Rajasthan,332243,8155.0,321275.0,2813.0
22604,2021-04-30,Rajasthan,580846,169519.0,407243.0,4084.0
22634,2021-05-31,Rajasthan,938460,49224.0,880919.0,8317.0
22663,2021-06-30,Rajasthan,952322,1565.0,941839.0,8918.0
22690,2021-07-31,Rajasthan,953650,254.0,944443.0,8953.0
22721,2021-08-31,Rajasthan,954093,109.0,945030.0,8954.0
22750,2021-09-30,Rajasthan,954322,76.0,945292.0,8954.0
22781,2021-10-31,Rajasthan,954427,32.0,945441.0,8954.0
22808,2021-11-30,Rajasthan,954770,187.0,945628.0,8955.0
22834,2021-12-31,Rajasthan,956019,773.0,946283.0,8963.0
22865,2022-01-31,Rajasthan,1200052,72289.0,1118518.0,9245.0
22892,2022-02-28,Rajasthan,1279534,4969.0,1265028.0,9537.0
22923,2022-03-31,Rajasthan,1282966,250.0,1273164.0,9552.0
22949,2022-04-30,Rajasthan,1283595,329.0,1273714.0,9552.0
22978,2022-05-31,Rajasthan,1285706,515.0,1275634.0,9557.0
23007,2022-06-30,Rajasthan,1288328,939.0,1277825.0,9564.0
23015,2020-05-31,Sikkim,1,1.0,0.0,0.0
23045,2020-06-30,Sikkim,88,38.0,50.0,0.0
23076,2020-07-31,Sikkim,610,395.0,214.0,1.0
23107,2020-08-31,Sikkim,1627,404.0,1220.0,3.0
23137,2020-09-30,Sikkim,2937,667.0,2235.0,35.0
23168,2020-10-31,Sikkim,3913,254.0,3591.0,68.0
23198,2020-11-30,Sikkim,4985,268.0,4609.0,108.0
23228,2020-12-31,Sikkim,5877,532.0,5218.0,127.0
23256,2021-01-31,Sikkim,6088,94.0,5861.0,133.0
23283,2021-02-27,Sikkim,6135,45.0,5955.0,135.0
23311,2021-03-31,Sikkim,6233,48.0,6050.0,135.0
23341,2021-04-30,Sikkim,7747,1247.0,6354.0,146.0
23371,2021-05-31,Sikkim,15171,3961.0,10960.0,250.0
23400,2021-06-30,Sikkim,20324,2065.0,17954.0,305.0
23427,2021-07-31,Sikkim,26311,3302.0,22667.0,342.0
23458,2021-08-31,Sikkim,29841,1186.0,28285.0,370.0
23487,2021-09-30,Sikkim,31412,600.0,30425.0,387.0
23518,2021-10-31,Sikkim,31958,183.0,31380.0,395.0
23545,2021-11-30,Sikkim,32233,121.0,31709.0,403.0
23571,2021-12-31,Sikkim,32502,61.0,32032.0,409.0
23602,2022-01-31,Sikkim,38099,1110.0,36560.0,429.0
23629,2022-02-28,Sikkim,39064,59.0,38562.0,443.0
23660,2022-03-31,Sikkim,39139,11.0,38676.0,452.0
23686,2022-04-30,Sikkim,39152,3.0,38697.0,452.0
23715,2022-05-31,Sikkim,39165,0.0,38713.0,452.0
23744,2022-06-30,Sikkim,39224,26.0,38744.0,454.0
23764,2020-03-31,Tamil Nadu,74,69.0,4.0,1.0
23794,2020-04-30,Tamil Nadu,2162,925.0,1210.0,27.0
23825,2020-05-31,Tamil Nadu,21184,9024.0,12000.0,160.0
23855,2020-06-30,Tamil Nadu,86224,37334.0,47749.0,1141.0
23886,2020-07-31,Tamil Nadu,239978,57962.0,178178.0,3838.0
23917,2020-08-31,Tamil Nadu,422085,52721.0,362133.0,7231.0
23947,2020-09-30,Tamil Nadu,591943,46281.0,536209.0,9453.0
23978,2020-10-31,Tamil Nadu,722011,23532.0,687388.0,11091.0
24008,2020-11-30,Tamil Nadu,780505,11052.0,757750.0,11703.0
24038,2020-12-31,Tamil Nadu,817077,8615.0,796353.0,12109.0
24066,2021-01-31,Tamil Nadu,837832,4575.0,820907.0,12350.0
24093,2021-02-27,Tamil Nadu,850577,4046.0,834043.0,12488.0
24121,2021-03-31,Tamil Nadu,884094,14846.0,856548.0,12700.0
24151,2021-04-30,Tamil Nadu,1148064,112556.0,1021575.0,13933.0
24181,2021-05-31,Tamil Nadu,2068580,305546.0,1739280.0,23754.0
24210,2021-06-30,Tamil Nadu,2475190,39335.0,2403349.0,32506.0
24237,2021-07-31,Tamil Nadu,2557611,20934.0,2502627.0,34050.0
24268,2021-08-31,Tamil Nadu,2613360,17085.0,2561376.0,34899.0
24297,2021-09-30,Tamil Nadu,2662177,17192.0,2609435.0,35550.0
24328,2021-10-31,Tamil Nadu,2701614,11685.0,2653832.0,36097.0
24355,2021-11-30,Tamil Nadu,2726197,8291.0,2681434.0,36472.0
24381,2021-12-31,Tamil Nadu,2746890,6929.0,2703196.0,36765.0
24412,2022-01-31,Tamil Nadu,3325940,203926.0,3084470.0,37544.0
24439,2022-02-28,Tamil Nadu,3449007,6393.0,3404611.0,38003.0
24470,2022-03-31,Tamil Nadu,3452790,322.0,3414443.0,38025.0
24496,2022-04-30,Tamil Nadu,3453883,507.0,3415351.0,38025.0
24525,2022-05-31,Tamil Nadu,3455376,493.0,3416858.0,38025.0
24554,2022-06-30,Tamil Nadu,3473116,10033.0,3425057.0,38026.0
24574,2020-03-31,Telangana,79,77.0,1.0,1.0
24604,2020-04-30,Telangana,1012,619.0,367.0,26.0
24635,2020-05-31,Telangana,2499,1010.0,1412.0,77.0
24665,2020-06-30,Telangana,15394,9559.0,5582.0,253.0
24696,2020-07-31,Telangana,60717,15640.0,44572.0,505.0
24727,2020-08-31,Telangana,124963,31299.0,92837.0,827.0
24757,2020-09-30,Telangana,191386,29326.0,160933.0,1127.0
24788,2020-10-31,Telangana,238632,18409.0,218887.0,1336.0
24818,2020-11-30,Telangana,269816,10022.0,258336.0,1458.0
24848,2020-12-31,Telangana,286354,5974.0,278839.0,1541.0
24876,2021-01-31,Telangana,294469,2240.0,290630.0,1599.0
24903,2021-02-27,Telangana,298631,1939.0,295059.0,1633.0
24931,2021-03-31,Telangana,307889,4965.0,301227.0,1697.0
24961,2021-04-30,Telangana,435606,77727.0,355618.0,2261.0
24991,2021-05-31,Telangana,575827,35042.0,537522.0,3263.0
25020,2021-06-30,Telangana,622593,13487.0,605455.0,3651.0
25047,2021-07-31,Telangana,644330,9141.0,631389.0,3800.0
25078,2021-08-31,Telangana,657716,5891.0,647953.0,3872.0
25107,2021-09-30,Telangana,665749,4620.0,657213.0,3916.0
25138,2021-10-31,Telangana,671342,4072.0,663315.0,3955.0
25165,2021-11-30,Telangana,675798,3581.0,668227.0,3990.0
25191,2021-12-31,Telangana,681587,3563.0,673999.0,4025.0
25222,2022-01-31,Telangana,761050,38723.0,718241.0,4086.0
25249,2022-02-28,Telangana,788775,3237.0,781427.0,4111.0
25280,2022-03-31,Telangana,791253,462.0,786680.0,4111.0
25306,2022-04-30,Telangana,791978,306.0,787561.0,4111.0
25335,2022-05-31,Telangana,793218,416.0,788691.0,4111.0
25364,2022-06-30,Telangana,800476,4421.0,791944.0,4111.0
25388,2020-04-30,Tripura,2,0.0,2.0,0.0
25419,2020-05-31,Tripura,268,96.0,172.0,0.0
25449,2020-06-30,Tripura,1380,294.0,1085.0,1.0
25480,2020-07-31,Tripura,4706,1723.0,2962.0,21.0
25511,2020-08-31,Tripura,11644,4108.0,7433.0,103.0
25541,2020-09-30,Tripura,25734,5765.0,19692.0,277.0
25572,2020-10-31,Tripura,30717,1493.0,28878.0,346.0
25602,2020-11-30,Tripura,32695,595.0,31730.0,370.0
25632,2020-12-31,Tripura,33264,128.0,32751.0,385.0
25660,2021-01-31,Tripura,33351,21.0,32939.0,391.0
25687,2021-02-27,Tripura,33407,32.0,32984.0,391.0
25715,2021-03-31,Tripura,33503,56.0,33055.0,392.0
25745,2021-04-30,Tripura,35169,1161.0,33612.0,396.0
25775,2021-05-31,Tripura,51133,6557.0,44063.0,513.0
25804,2021-06-30,Tripura,65770,3580.0,61513.0,677.0
25831,2021-07-31,Tripura,78361,3484.0,74122.0,755.0
25862,2021-08-31,Tripura,82862,930.0,81132.0,800.0
25891,2021-09-30,Tripura,84127,260.0,83054.0,813.0
25922,2021-10-31,Tripura,84471,126.0,83529.0,816.0
25949,2021-11-30,Tripura,84791,78.0,83890.0,823.0
25975,2021-12-31,Tripura,85069,95.0,84145.0,829.0
26006,2022-01-31,Tripura,100221,4307.0,95015.0,899.0
26033,2022-02-28,Tripura,100860,27.0,99914.0,919.0
26064,2022-03-31,Tripura,100874,2.0,99952.0,920.0
26090,2022-04-30,Tripura,100880,1.0,99957.0,922.0
26119,2022-05-31,Tripura,100887,0.0,99964.0,923.0
26148,2022-06-30,Tripura,100901,7.0,99971.0,923.0
26168,2020-03-31,Uttar Pradesh,101,87.0,14.0,0.0
26198,2020-04-30,Uttar Pradesh,2134,1585.0,510.0,39.0
26229,2020-05-31,Uttar Pradesh,7445,2834.0,4410.0,201.0
26259,2020-06-30,Uttar Pradesh,22828,6650.0,15506.0,672.0
26290,2020-07-31,Uttar Pradesh,81039,32649.0,46803.0,1587.0
26321,2020-08-31,Uttar Pradesh,225632,54666.0,167543.0,3423.0
26351,2020-09-30,Uttar Pradesh,394856,52160.0,336981.0,5715.0
26382,2020-10-31,Uttar Pradesh,480082,24431.0,448644.0,7007.0
26412,2020-11-30,Uttar Pradesh,541873,24575.0,509556.0,7742.0
26442,2020-12-31,Uttar Pradesh,584966,14155.0,562459.0,8352.0
26470,2021-01-31,Uttar Pradesh,600079,5682.0,585747.0,8650.0
26497,2021-02-27,Uttar Pradesh,603350,2184.0,592441.0,8725.0
26525,2021-03-31,Uttar Pradesh,615996,9195.0,598001.0,8800.0
26555,2021-04-30,Uttar Pradesh,1217952,309237.0,896477.0,12238.0
26585,2021-05-31,Uttar Pradesh,1690016,41214.0,1628456.0,20346.0
26614,2021-06-30,Uttar Pradesh,1705951,2946.0,1680428.0,22577.0
26641,2021-07-31,Uttar Pradesh,1708410,729.0,1684925.0,22756.0
26672,2021-08-31,Uttar Pradesh,1709271,269.0,1686182.0,22820.0
26701,2021-09-30,Uttar Pradesh,1709800,159.0,1686749.0,22892.0
26732,2021-10-31,Uttar Pradesh,1710152,107.0,1687145.0,22900.0
26759,2021-11-30,Uttar Pradesh,1710387,86.0,1687391.0,22910.0
26785,2021-12-31,Uttar Pradesh,1711359,645.0,1687799.0,22915.0
26816,2022-01-31,Uttar Pradesh,2013323,55574.0,1934560.0,23189.0
26843,2022-02-28,Uttar Pradesh,2067472,3954.0,2040065.0,23453.0
26874,2022-03-31,Uttar Pradesh,2070673,354.0,2046824.0,23495.0
26900,2022-04-30,Uttar Pradesh,2074072,1463.0,2049102.0,23507.0
26929,2022-05-31,Uttar Pradesh,2079705,920.0,2055266.0,23519.0
26958,2022-06-30,Uttar Pradesh,2090050,3541.0,2062971.0,23538.0
26974,2020-03-31,Uttarakhand,7,5.0,2.0,0.0
27004,2020-04-30,Uttarakhand,55,19.0,36.0,0.0
27035,2020-05-31,Uttarakhand,749,642.0,102.0,5.0
27065,2020-06-30,Uttarakhand,2831,681.0,2111.0,39.0
27096,2020-07-31,Uttarakhand,7065,2993.0,3996.0,76.0
27127,2020-08-31,Uttarakhand,19235,5912.0,13066.0,257.0
27157,2020-09-30,Uttarakhand,47995,9122.0,38282.0,591.0
27188,2020-10-31,Uttarakhand,61915,3634.0,57270.0,1011.0
27218,2020-11-30,Uttarakhand,74340,4970.0,68148.0,1222.0
27248,2020-12-31,Uttarakhand,90616,4963.0,84149.0,1504.0
27276,2021-01-31,Uttarakhand,96068,1202.0,93223.0,1643.0
27303,2021-02-27,Uttarakhand,97031,490.0,94850.0,1691.0
27331,2021-03-31,Uttarakhand,100118,1696.0,96709.0,1713.0
27361,2021-04-30,Uttarakhand,174867,48319.0,124046.0,2502.0
27391,2021-05-31,Uttarakhand,328338,30357.0,291580.0,6401.0
27420,2021-06-30,Uttarakhand,339933,2245.0,330593.0,7095.0
27447,2021-07-31,Uttarakhand,342023,645.0,334016.0,7362.0
27478,2021-08-31,Uttarakhand,342948,356.0,335211.0,7381.0
27507,2021-09-30,Uttarakhand,343530,209.0,335927.0,7394.0
27538,2021-10-31,Uttarakhand,343891,155.0,336336.0,7400.0
27565,2021-11-30,Uttarakhand,344227,132.0,336687.0,7408.0
27591,2021-12-31,Uttarakhand,344940,255.0,337268.0,7417.0
27622,2022-01-31,Uttarakhand,420188,31165.0,381487.0,7536.0
27649,2022-02-28,Uttarakhand,436074,2392.0,426002.0,7680.0
27680,2022-03-31,Uttarakhand,437239,493.0,429055.0,7691.0
27706,2022-04-30,Uttarakhand,437473,474.0,429306.0,7693.0
27735,2022-05-31,Uttarakhand,437880,462.0,429725.0,7693.0
27764,2022-06-30,Uttarakhand,438663,787.0,430180.0,7696.0
27777,2020-03-31,West Bengal,26,24.0,0.0,2.0
27807,2020-04-30,West Bengal,758,612.0,124.0,22.0
27838,2020-05-31,West Bengal,5130,2851.0,1970.0,309.0
27868,2020-06-30,West Bengal,17907,5535.0,11719.0,653.0
27899,2020-07-31,West Bengal,67692,19900.0,46256.0,1536.0
27930,2020-08-31,West Bengal,159785,25657.0,130952.0,3176.0
27960,2020-09-30,West Bengal,253768,26064.0,222805.0,4899.0
27991,2020-10-31,West Bengal,369671,36999.0,325888.0,6784.0
28021,2020-11-30,West Bengal,480813,24405.0,448032.0,8376.0
28051,2020-12-31,West Bengal,550893,12381.0,528829.0,9683.0
28079,2021-01-31,West Bengal,569769,5671.0,553934.0,10164.0
28106,2021-02-27,West Bengal,574716,3343.0,561110.0,10263.0
28134,2021-03-31,West Bengal,585933,5303.0,570303.0,10327.0
28164,2021-04-30,West Bengal,810955,110241.0,689466.0,11248.0
28194,2021-05-31,West Bengal,1366240,94898.0,1255932.0,15410.0
28223,2021-06-30,West Bengal,1498305,21116.0,1459510.0,17679.0
28250,2021-07-31,West Bengal,1527250,11171.0,1497951.0,18128.0
28281,2021-08-31,West Bengal,1548058,8922.0,1520702.0,18434.0
28310,2021-09-30,West Bengal,1568321,7580.0,1541963.0,18778.0
28341,2021-10-31,West Bengal,1591994,8310.0,1564558.0,19126.0
28368,2021-11-30,West Bengal,1615378,7733.0,1588172.0,19473.0
28394,2021-12-31,West Bengal,1635034,8776.0,1606501.0,19757.0
28425,2022-01-31,West Bengal,1993606,31562.0,1941461.0,20583.0
28452,2022-02-28,West Bengal,2015018,1944.0,1991899.0,21175.0
28483,2022-03-31,West Bengal,2017315,636.0,1995482.0,21197.0
28509,2022-04-30,West Bengal,2018205,335.0,1996669.0,21201.0
28538,2022-05-31,West Bengal,2019356,336.0,1997816.0,21204.0
28567,2022-06-30,West Bengal,2027901,5885.0,2000798.0,21218.0
